"","conc.b","conc.a","fail.r","corr.b","corr.a","corr.theta","corr.ltheta.b","corr.ltheta.t","corr.ltheta.m","corr.ltheta.s","corr.ltheta.r","conc.a2"
"SRR1974590",-3.00650301779268,-0.00304281329745564,-2.30258509299405,-1.06163559674012,1,0.106745974477943,-100,2.83811721062138,23.6734012268847,-0.11169003153948,1.25219039427226,0.0951255331587896
"SRR1974591",-2.92801691011364,0.371129721847888,-2.30258509299405,-0.801521947254805,1,0.110807354135753,-1.61790493325125,2.39577772243422,10.8428876861717,-0.368176861474386,20,0.00680097637969771
"SRR1974592",-1.11748376871972,-0.421139019639941,-2.30258509299405,-1.24179365774416,1,0.123183341045638,0.629478797498442,2.49345078831965,9.73145188175767,-0.309973700149733,20,0.0964264620226587
"SRR1974593",-1.65018426343799,-0.230172890170673,-2.30258509299405,-1.43073054860266,1,0.12675742902783,-4.67091804010763,2.42842406056053,5.182205711401,-0.370763303985244,0.159282331064373,0.0962502115934299
"SRR1974594",-0.250527039902886,-0.477443067309252,-2.30258509299405,-1.58328975696917,1,0.19021526537051,-0.491980121678453,2.4183556457223,7.99211299760821,-0.349435763877768,4.87477717346567,0.120748567481302
"SRR1974595",-2.42841812531722,0.170585462808657,-2.30258509299405,-1.0749904164132,1,0.148151000525778,-36.5947040757425,3.41602370818053,20.0116571145587,-0.0806244910725272,0.799850360665351,0.0602254493745843
"SRR1974596",-0.989439471851533,-0.376242050875483,-2.30258509299405,-1.47613795485741,1,0.129962702960771,-8.47859855214146,2.30549785853671,5.31722051864356,-0.404563076178297,0.1,0.112935080774696
"SRR1974597",-1.80131769921907,-0.0235045553532364,-2.30258509299405,-1.1220126136715,1,0.131318623493475,-1.24801513975845,2.56219195991373,8.81665652033071,-0.301284403649708,3.60539406104007,0.0442005734381577
"SRR1974598",-2.68147926023282,0.331828231372965,-2.30258509299405,-0.561750694519752,1,0.0988740039355131,-1.48093326581089,2.45731219102004,6.57095355618399,-0.400985483485295,0.768751729217578,0.00970430278791546
"SRR1974599",-2.68317570981328,0.226890466932406,-2.30258509299405,-0.439402468014351,1,0.11559914126175,-0.0147102410455058,2.40607901281099,9.74676669257542,-0.380484385399763,20,0.0280144344237152
"SRR1974600",-2.2537434694443,0.110202962760083,-2.30258509299405,-1.23576258078974,1,0.130140876687146,-0.394530806922589,2.52177689506461,10.6589109484936,-0.304661960292037,20,0.0582774238901808
"SRR1974601",-0.330843548934256,-0.326028294708299,-2.30258509299405,-1.4455110432457,1,0.130772915533943,-0.337634400219478,2.41114437461167,8.63146087228864,-0.480866547492992,20,0.0710179791576318
"SRR1974602",0.638665985330895,-0.189160742208141,-2.30258509299405,-1.33435438149383,1,0.290989427610077,-4.01262103664524,3.00872726996509,4.36489932126706,-0.202286208736363,0.50112103566063,0.0770192160588699
"SRR1974603",-1.06461618889639,-0.139536176053483,-2.30258509299405,-1.17641880485992,1,0.129731707458749,-1.07307872724113,2.46893265039003,9.9121352619023,-0.384452161237109,20,0.0639361874266803
"SRR1974604",-1.13646984491587,0.00886255299254759,-2.30258509299405,-0.959633495673168,1,0.144374312654439,-4.28402484731419,2.52817080562448,4.98899545741434,-0.356023899063351,0.251167810575392,0.0474675490266296
"SRR1974605",1.66207712169013,-0.881693073363384,-2.30258509299405,-1.78975532070536,1,0.234887492906124,-0.905308400591919,2.66799149271987,9.56973530143706,-0.315087219905765,20,0.135348492889522
"SRR1974606",-1.24673079951929,-0.106293779180166,-2.30258509299405,-0.99967030963659,1,0.111846858730159,-0.313829505366799,2.56346201482368,8.67606228342033,-0.395188353269956,10.0960522157469,0.0446059357798464
"SRR1974607",-0.761700023391735,-0.188918218024016,-2.30258509299405,-1.39343058891141,1,0.1682949800374,-4.37331984068348,2.43504589082739,5.42193139146842,-0.382383437273019,0.312908597470036,0.087379139063125
"SRR1974608",1.41505254730649,-0.792899957059247,-2.30258509299405,-1.89524594264364,1,0.276545259256259,-0.686744906398436,2.64847336978744,9.19346284781478,-0.2894196781763,12.4493555528372,0.137481423589287
"SRR1974609",2.40308800101622,-0.849436290961486,-2.30258509299405,-1.97940683651433,1,0.297583880391121,-4.4979412827506,2.73606580702535,2.59605922259143,-0.600522235349648,0.1,0.121825118876126
"SRR1974610",-0.660539454136514,-0.36475953328303,-2.30258509299405,-1.28130323736306,1,0.175929730059075,-0.570081777620681,2.54503308354433,10.1979055889432,-0.293016619425138,20,0.0825588962296044
"SRR1974611",-0.106780457725552,-0.398670858064029,-2.30258509299405,-1.35009815625971,1,0.159058458277671,-0.0764088403109431,2.35611155350657,7.01693280883472,-0.652569768770322,15.8807436624425,0.0719368926063424
"SRR1974612",0.534529612696352,-0.110500395440535,-2.30258509299405,-1.56617636555091,1,0.173594981116714,-0.306761579837532,2.44503075051606,7.88345219162472,-0.504053006367174,16.4019044560406,0.0365278626095007
"SRR1974613",2.23065853300173,-0.928440220258173,-2.30258509299405,-2.00885771044758,1,0.254184214474801,-4.11939715477361,2.86460248702039,4.89714325867623,-0.282748457527174,0.445224849628726,0.111255573909208
"SRR1974614",0.0863761979525284,-0.4539985271684,-2.30258509299405,-1.20024707072091,1,0.167882950504218,-0.330536438199191,2.4707477443962,9.14624882016106,-0.373137598371977,20,0.0799101165823712
"SRR1974615",1.80152166834385,-0.892023554921853,-2.30258509299405,-1.89567649461604,1,0.337150994259278,-1.16999135083835,2.59342038827096,2.23521823249178,-1.23640970226504,0.1,0.145908862982043
